#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2021-02-06-20-23-41
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]
1612643024.488925	ChKnjS2xifU8GfqI8k	192.168.178.124	60193	192.168.178.1	53	udp	dns	0.016161	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643024.489973	CfOEVX357JFxbADd4e	192.168.178.124	52690	192.168.178.1	53	udp	dns	0.016390	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643024.505162	CRqQ4DsFAnf51bdZj	192.168.178.124	49243	192.168.178.1	53	udp	dns	0.003463	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643024.751835	CA3rZnpHm2Cn8dS9f	2001:16b8:407e:7e00:4956:3c56:9e87:9190	60175	fd00::ca0e:14ff:fede:d33d	53	udp	dns	0.002715	58	119	SF	F	F	0	Dd	1	106	1	167	-
1612643024.754954	C5ZUYBdop6AdximF6	2001:16b8:407e:7e00:4956:3c56:9e87:9190	35277	fd00::ca0e:14ff:fede:d33d	53	udp	dns	0.004637	125	198	SF	F	F	0	Dd	2	221	2	294	-
1612643025.281918	CC1Xn74NF5O5piAulg	192.168.178.124	60378	192.168.178.1	53	udp	dns	0.002552	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643025.283224	CLpJSB4SCfp73Bt5Gi	192.168.178.124	50171	192.168.178.1	53	udp	dns	0.002608	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643025.284578	CtOB5s3P8e7VJJrZJ4	192.168.178.124	60024	192.168.178.1	53	udp	dns	0.002631	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643025.285930	CBLBvW1GMBUuNPSNW6	192.168.178.124	37417	192.168.178.1	53	udp	dns	0.002645	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643025.359188	C7NKxJ2jBOSlquamal	192.168.178.124	37353	192.168.178.1	53	udp	dns	0.003016	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643025.362325	CCYb2k3LdOHM7vHLe	192.168.178.124	40013	192.168.178.1	53	udp	dns	0.002617	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643025.504078	CPphZhG2hLQNuxQQ6	192.168.178.124	57739	192.168.178.1	53	udp	dns	0.003774	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643025.506605	CS16uo4PnJYXECuYmh	192.168.178.124	45673	192.168.178.1	53	udp	dns	0.002891	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643025.507953	C6RhVo28u7AHe37Ubk	192.168.178.124	38337	192.168.178.1	53	udp	dns	0.003264	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643025.508835	C0ER5gCftFod47uR6	192.168.178.124	36412	192.168.178.1	53	udp	dns	0.003839	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643025.509588	CbGkO23RY8ECXgROMe	192.168.178.124	53122	192.168.178.1	53	udp	dns	0.004470	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643025.512740	CTfbVc2xXzTQ1ULdJ4	192.168.178.124	37835	192.168.178.1	53	udp	dns	0.003069	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643015.697343	C7KwXu1R7wwKQH9tk8	192.168.178.124	5353	224.0.0.251	5353	udp	dns	6.009397	320	0	S0	T	F	0	D	8	544	0	0	-
1612643026.287485	CfKwJN10wEbBUeGyjb	192.168.178.124	33915	192.168.178.1	53	udp	dns	0.015022	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643026.288775	CrmSWb1uNVjtm0x2o2	192.168.178.124	54609	192.168.178.1	53	udp	dns	0.016734	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643026.302637	C6yibO1fNwCcxPOUjk	192.168.178.124	51972	192.168.178.1	53	udp	dns	0.004744	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643026.305609	C42AsHKUMTMtcZIbl	192.168.178.124	32805	192.168.178.1	53	udp	dns	0.003160	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643026.364252	CU5viV22hAyJjqLIDd	192.168.178.124	53259	192.168.178.1	53	udp	dns	0.003982	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643026.368353	CpEHT614v3TJ7UEee1	192.168.178.124	54430	192.168.178.1	53	udp	dns	0.005398	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643026.511613	ChEHeQgdJhhpfKjlg	192.168.178.124	34445	192.168.178.1	53	udp	dns	0.004669	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643026.514380	Ca7OaN3gkCAfwhW4j2	192.168.178.124	33693	192.168.178.1	53	udp	dns	0.003286	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643026.516014	CKfxWM2RrxcxsffXXd	192.168.178.124	48046	192.168.178.1	53	udp	dns	0.003811	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643026.516328	CnjxmT2a43Adi3lcyb	192.168.178.124	37633	192.168.178.1	53	udp	dns	0.005000	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643026.517797	ClY0LE1n8bXUTtSKFj	192.168.178.124	41200	192.168.178.1	53	udp	dns	0.005374	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643026.519883	CU1HF23szrCSggIco8	192.168.178.124	60109	192.168.178.1	53	udp	dns	0.004858	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643027.307951	CHH5MB2SwHfw0wb7cf	192.168.178.124	35294	192.168.178.1	53	udp	dns	0.004678	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643027.309301	CQAsBD42lQJrlLujFl	192.168.178.124	37493	192.168.178.1	53	udp	dns	0.004708	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643027.312855	ChgepO1eWhVNDYeie	192.168.178.124	54316	192.168.178.1	53	udp	dns	0.002609	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643027.314222	CE3GVx3WCxpefTE7c4	192.168.178.124	50345	192.168.178.1	53	udp	dns	0.002684	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643027.374330	CVXJqZ1jVnedPx6ENf	192.168.178.124	49911	192.168.178.1	53	udp	dns	0.002878	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643027.377495	CUQSU93MemlO2GPVY9	192.168.178.124	46361	192.168.178.1	53	udp	dns	0.002470	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643027.521965	CSM82U2D2UnyBHKMLj	192.168.178.124	34998	192.168.178.1	53	udp	dns	0.004130	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643027.523660	COG8WTgWKcXN0qygk	192.168.178.124	58671	192.168.178.1	53	udp	dns	0.004061	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643027.525251	CGXBxk3HPw95yiaeAh	192.168.178.124	37292	192.168.178.1	53	udp	dns	0.003803	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643027.526284	CzvXst3L0hWAFhjUjk	192.168.178.124	56891	192.168.178.1	53	udp	dns	0.004176	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643027.527949	Csuem21SL4ZAo6BqOc	192.168.178.124	37957	192.168.178.1	53	udp	dns	0.002511	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643027.529241	C4nKm01yyeVBBPsXAf	192.168.178.124	50191	192.168.178.1	53	udp	dns	0.004521	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643028.316192	CmgOiL1F5n0xprImXa	192.168.178.124	48457	192.168.178.1	53	udp	dns	0.006031	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643028.317579	Co0rj23mAqRbIzQ0W8	192.168.178.124	51106	192.168.178.1	53	udp	dns	0.004644	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643028.322528	ChHGAo2wzUpL1dyXr6	192.168.178.124	58699	192.168.178.1	53	udp	dns	0.005985	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643028.322577	Cc9oyP31ItETzvnqEe	192.168.178.124	58173	192.168.178.1	53	udp	dns	0.005937	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643028.380771	CBIkj71cFYSF4eo55f	192.168.178.124	58368	192.168.178.1	53	udp	dns	0.002250	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643028.383147	Ci4jrG2ylHEl16JP68	192.168.178.124	46285	192.168.178.1	53	udp	dns	0.007186	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643028.530259	C2CMtqUhhqIbT6yB9	192.168.178.124	42969	192.168.178.1	53	udp	dns	0.004813	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643028.531102	C0kE8J29TLoAnR4ly2	192.168.178.124	50069	192.168.178.1	53	udp	dns	0.005343	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643028.534400	CtnDQO1bV9lkLo0l6d	192.168.178.124	48238	192.168.178.1	53	udp	dns	0.003455	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643028.535358	CJWDGJ18Io6qYEjyF9	192.168.178.124	50004	192.168.178.1	53	udp	dns	0.004563	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643028.536677	CMargt4WYL4e84Avi6	192.168.178.124	49776	192.168.178.1	53	udp	dns	0.005006	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643028.538056	C5RC1J3PBE7XGnxcA1	192.168.178.124	47816	192.168.178.1	53	udp	dns	0.005022	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643029.328320	C0DVFy1XVIWBDxljp4	192.168.178.124	59282	192.168.178.1	53	udp	dns	0.004324	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643029.329133	CGfegl3MhDNO1MwV5	192.168.178.124	36931	192.168.178.1	53	udp	dns	0.004857	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643029.332923	CcXRdi4Nedg5d4NAP9	192.168.178.124	42253	192.168.178.1	53	udp	dns	0.002459	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643029.334244	Cvc9gKBRvdMoomAE3	192.168.178.124	47427	192.168.178.1	53	udp	dns	0.002540	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643029.390993	CHEIEE29ViylbldkJ1	192.168.178.124	50387	192.168.178.1	53	udp	dns	0.007197	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643029.398495	CVjCVd2bQ33JC6RBHe	192.168.178.124	45532	192.168.178.1	53	udp	dns	0.002978	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643029.540972	CCItAsm5ytVZSuvwj	192.168.178.124	59800	192.168.178.1	53	udp	dns	0.003800	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643029.542258	Ct5Pya4M6iGJ7pLxbc	192.168.178.124	34937	192.168.178.1	53	udp	dns	0.003937	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643029.543702	CRSwtx35q3ApVhbZA6	192.168.178.124	50610	192.168.178.1	53	udp	dns	0.003918	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643029.545085	CI6uXL34YFlgDAaUKh	192.168.178.124	43405	192.168.178.1	53	udp	dns	0.003926	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643029.546483	CJ4Tz316hoBNzdRbh1	192.168.178.124	34894	192.168.178.1	53	udp	dns	0.003870	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643029.547825	C9paq52AMySg6Qv7Fa	192.168.178.124	58841	192.168.178.1	53	udp	dns	0.004040	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643030.336172	CntH3F4mwsHDwh6gI6	192.168.178.124	46892	192.168.178.1	53	udp	dns	0.003588	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643030.337867	CHiR5rDPDWHDkKr67	192.168.178.124	35150	192.168.178.1	53	udp	dns	0.003562	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643030.340025	CzoIhv41LsJD4ggwO1	192.168.178.124	37388	192.168.178.1	53	udp	dns	0.002996	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643030.341653	CGtsHeY1Naxjr7pqe	192.168.178.124	58314	192.168.178.1	53	udp	dns	0.002732	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643030.402510	CeMcXn3nQ0cR3HyJpf	192.168.178.124	47014	192.168.178.1	53	udp	dns	0.003875	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643030.406542	CYwnrQOEHuqZhuCX1	192.168.178.124	49700	192.168.178.1	53	udp	dns	0.003237	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643030.549788	C5gpUb3OFAXT0m2vNb	192.168.178.124	55242	192.168.178.1	53	udp	dns	0.005630	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643030.550961	CzTutu2HbbtdyqAIba	192.168.178.124	60290	192.168.178.1	53	udp	dns	0.005944	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643030.552467	C0YrZv1K1m7WEXaUkl	192.168.178.124	41395	192.168.178.1	53	udp	dns	0.006239	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643030.555654	CBw1n54U2HFC3bmk8h	192.168.178.124	36676	192.168.178.1	53	udp	dns	0.004548	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643030.557131	CxqIb23512pmoJ6B24	192.168.178.124	40836	192.168.178.1	53	udp	dns	0.007105	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643030.558899	CoOCgn24g1HyPKcGVi	192.168.178.124	60039	192.168.178.1	53	udp	dns	0.005338	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643035.610237	CeBXt123tV1UFyStGh	192.168.178.124	53842	216.239.32.21	443	tcp	ssl	0.258749	815	3626	SF	T	F	2946	ShADacgdFtf	11	1407	8	1131	-
1612643031.343659	CmLyZmvd37nTlLTTh	192.168.178.124	43691	192.168.178.1	53	udp	dns	0.004072	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643031.343812	Cc3nZsgynpnUSw4g7	2001:16b8:407e:7e00:4956:3c56:9e87:9190	54313	fd00::ca0e:14ff:fede:d33d	53	udp	dns	0.004345	50	120	SF	F	F	0	Dd	1	98	1	168	-
1612643031.345590	CMPRfZ92KkO0Eq1si	192.168.178.124	41330	192.168.178.1	53	udp	dns	0.004322	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643031.348014	CGCvao1vWOsOYx7aTd	192.168.178.124	54109	192.168.178.1	53	udp	dns	0.006883	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643031.350186	CktbWp3Kv0zPQ2BVD1	192.168.178.124	56028	192.168.178.1	53	udp	dns	0.004712	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643031.387536	CFfarB2FYIYK66jZV5	192.168.178.124	50197	192.168.178.1	53	udp	dns	0.003252	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643031.390931	CSPQoj3FGrXNonaoRj	192.168.178.124	35015	192.168.178.1	53	udp	dns	0.005316	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643031.409105	CQ9uoK2iDXkYzjlWV5	192.168.178.124	35042	192.168.178.1	53	udp	dns	0.004533	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643031.413764	C2PSqbl4wWejwTTej	192.168.178.124	58485	192.168.178.1	53	udp	dns	0.003328	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643031.419549	CRSsmE1LsPgl5DOtaf	192.168.178.124	36052	192.168.178.1	53	udp	dns	0.005286	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643031.424993	CvPxlc3PBAatxX9Ry	192.168.178.124	56381	192.168.178.1	53	udp	dns	0.003264	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643031.561426	CktRea4EMwk2MSqegf	192.168.178.124	37124	192.168.178.1	53	udp	dns	0.018269	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643031.564907	CkYrNDWHV0yKdPBTf	192.168.178.124	55917	192.168.178.1	53	udp	dns	0.019324	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643031.564037	Cqj72r1JOJ6kajMJJb	192.168.178.124	57435	192.168.178.1	53	udp	dns	0.018724	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643031.579995	C2K8A144pDn5TxPMBl	192.168.178.124	60216	192.168.178.1	53	udp	dns	0.008456	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643031.583018	Cc8y8XEknsjmWg10j	192.168.178.124	48089	192.168.178.1	53	udp	dns	0.006796	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643031.584463	CGcZMq4DowX1XyJByl	192.168.178.124	36215	192.168.178.1	53	udp	dns	0.008496	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643036.865986	CXvtwM1rGH4wr1wzNg	192.168.178.1	43386	192.168.178.124	80	tcp	-	0.000040	0	0	REJ	T	T	0	Sr	1	60	1	40	-
1612643032.354327	CUwJCINU1HcRt7ls8	192.168.178.124	60762	192.168.178.1	53	udp	dns	0.012521	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643032.355408	CF9TG91M8D1HcbUJZ9	192.168.178.124	56709	192.168.178.1	53	udp	dns	0.011440	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643032.367131	Ck3QPiro7NI3yz8ef	192.168.178.124	55591	192.168.178.1	53	udp	dns	0.006470	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643032.367166	C8vCqp4wroYtTbXOyc	192.168.178.124	49026	192.168.178.1	53	udp	dns	0.008071	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643032.396897	CLCNwD2mcx6FpwWJ62	192.168.178.124	50209	192.168.178.1	53	udp	dns	0.002700	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643032.399892	CqQVmWT9J4nd3G3a6	192.168.178.124	40009	192.168.178.1	53	udp	dns	0.002601	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643032.418096	CE3cJY3OgoeJO21Jsb	192.168.178.124	56529	192.168.178.1	53	udp	dns	0.005036	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643032.423394	CwASFM1xIC0YKeFita	192.168.178.124	45636	192.168.178.1	53	udp	dns	0.002902	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643032.429013	CEzoDf14121Nb3K4Cj	192.168.178.124	33746	192.168.178.1	53	udp	dns	0.002621	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643032.431885	CM5pZN3mT9wkWKgWf7	192.168.178.124	34406	192.168.178.1	53	udp	dns	0.004352	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643032.588038	CBZZs14CzSE1EalsVf	192.168.178.124	36213	192.168.178.1	53	udp	dns	0.006131	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643032.590313	Co1ysIlhr7IBFTCK4	192.168.178.124	56007	192.168.178.1	53	udp	dns	0.005312	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643032.593571	CmFTGupKpLszpNtH6	192.168.178.124	39670	192.168.178.1	53	udp	dns	0.007268	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643032.594422	CKvWvR3tCL10Zh29Xh	192.168.178.124	56682	192.168.178.1	53	udp	dns	0.007690	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643032.595818	CBOAgx2E8OWqP6kEy3	192.168.178.124	33295	192.168.178.1	53	udp	dns	0.007899	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643032.601065	C9YqFp3fRsw3df9L95	192.168.178.124	36776	192.168.178.1	53	udp	dns	0.004295	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643033.373237	CzoXN84od7DymWOAPc	192.168.178.124	48310	192.168.178.1	53	udp	dns	0.007965	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643033.375593	CAFj5O2leoZWB8dcPi	192.168.178.124	44141	192.168.178.1	53	udp	dns	0.010322	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643033.381400	CnS6bG1VQP8cPRlF4k	192.168.178.124	46042	192.168.178.1	53	udp	dns	0.005840	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643033.386078	CPxE39UmrUuIHSquj	192.168.178.124	54680	192.168.178.1	53	udp	dns	0.002908	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643033.402521	CktaeE4aM0dBfrWmae	192.168.178.124	47912	192.168.178.1	53	udp	dns	0.013399	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643033.416158	CD3pEo3rRz5vaahbt6	192.168.178.124	53950	192.168.178.1	53	udp	dns	0.004735	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643033.427172	CtwOYs4sLiASDwnrwf	192.168.178.124	38008	192.168.178.1	53	udp	dns	0.012637	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643033.437113	CJ5Nq5jBHQFgVREZ2	192.168.178.124	35292	192.168.178.1	53	udp	dns	0.006073	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643033.440135	C7mdEU3MW6UaKsEjN9	192.168.178.124	41568	192.168.178.1	53	udp	dns	0.005974	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643033.443420	CFIMrc1oiMBGOI3vu4	192.168.178.124	58741	192.168.178.1	53	udp	dns	0.006300	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643033.602797	CqzyAUXBTLZ94xxn3	192.168.178.124	43150	192.168.178.1	53	udp	dns	0.010693	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643033.604304	Cumnt3aHOl3V9CKRk	192.168.178.124	40731	192.168.178.1	53	udp	dns	0.010994	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643033.605974	Cua0zV24ANiDCxklz5	192.168.178.124	51587	192.168.178.1	53	udp	dns	0.010707	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643033.613728	CD68Ey22LLmSETRbel	192.168.178.124	51960	192.168.178.1	53	udp	dns	0.008803	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643033.615569	CaiYtO2kdoKJjG8rb2	192.168.178.124	41168	192.168.178.1	53	udp	dns	0.008531	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643033.616871	CtnPbZQx2OStGKnDg	192.168.178.124	39204	192.168.178.1	53	udp	dns	0.011444	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643038.973443	CbOasV2YsaWaAmWGbi	192.168.178.124	36326	62.171.150.88	443	tcp	-	0.036775	31	0	SF	T	F	0	^cADFaf	4	239	3	156	-
1612643038.970079	CIWMPurESA6tG3I7b	192.168.178.124	48298	151.101.112.133	443	tcp	ssl	0.112989	1050	528	SF	T	F	0	ShADadFRRfR	16	1830	10	1056	-
1612643038.970291	Cj0nCD4Sp1mbmdFJa4	192.168.178.124	48302	151.101.112.133	443	tcp	ssl	0.115479	1050	528	SF	T	F	0	ShADadFRRfR	15	1778	10	1056	-
1612643038.970199	CenCos2lcnIljStkTb	192.168.178.124	48300	151.101.112.133	443	tcp	ssl	0.126886	1050	528	SF	T	F	0	ShADadFRRfR	15	1778	10	1056	-
1612643034.387538	CvqiGz2uS5es2hkKM	192.168.178.124	45679	192.168.178.1	53	udp	dns	0.010183	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643034.389281	CDiTve4w7WF8fi4yb4	192.168.178.124	60415	192.168.178.1	53	udp	dns	0.009826	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643034.397856	Cc601Z4av5i5Y5DYd	192.168.178.124	41082	192.168.178.1	53	udp	dns	0.008941	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643034.399248	CH4CsGZThn9ReWQK	192.168.178.124	44865	192.168.178.1	53	udp	dns	0.008884	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643034.421329	CeO9hw4E3LCY0CZQ5f	192.168.178.124	52940	192.168.178.1	53	udp	dns	0.025936	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643034.445660	CiuXrh3k5J2d3G27yl	192.168.178.124	53060	192.168.178.1	53	udp	dns	0.027884	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643034.447396	CNyXry2MLHtoBAPeVd	192.168.178.124	54108	192.168.178.1	53	udp	dns	0.027495	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643034.449179	C0rHLx4eJaicvJPZbe	192.168.178.124	58880	192.168.178.1	53	udp	dns	0.029453	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643034.473663	CgbcWPX9EqbSebQw	192.168.178.124	45204	192.168.178.1	53	udp	dns	0.009993	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643034.478776	CxbnKj4bJoZVdVaut2	192.168.178.124	40148	192.168.178.1	53	udp	dns	0.017221	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643034.622992	CpWfC51ehwTwGyERya	192.168.178.124	54017	192.168.178.1	53	udp	dns	0.005168	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643034.624442	CqQpCS1FRBQeTNznGl	192.168.178.124	49449	192.168.178.1	53	udp	dns	0.003718	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643034.628279	Czncsx10hjIU28S8Yd	192.168.178.124	47367	192.168.178.1	53	udp	dns	0.006183	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643034.628298	Ch6zV549MzzaSiV7w9	192.168.178.124	42712	192.168.178.1	53	udp	dns	0.007648	70	220	SF	T	T	0	Dd	2	126	2	276	-
1612643034.628784	C039Et1nlmhgtWVCuc	192.168.178.124	35749	192.168.178.1	53	udp	dns	0.008590	90	174	SF	T	T	0	Dd	2	146	2	230	-
1612643034.637471	CwdMGh24H9XQNz4tCk	192.168.178.124	37851	192.168.178.1	53	udp	dns	0.002474	70	220	SF	T	T	0	Dd	2	126	2	276	-
