date,length,pos,neg
2016-06-14,500,0.07409999999999999,0.06348200000000002
2016-06-15,500,0.07207800000000002,0.06624600000000001
2016-06-16,500,0.06656200000000005,0.07113599999999999
2016-06-17,500,0.08021400000000002,0.07593600000000007
2016-06-18,372,0.09094623655913985,0.05863440860215053
2016-06-19,293,0.06881569965870309,0.07446416382252558
2016-06-20,515,0.07614563106796113,0.06530873786407768
2016-06-21,500,0.07278800000000002,0.05892399999999997
2016-06-22,501,0.0748023952095808,0.062259481037924155
2016-06-23,516,0.08019186046511631,0.056465116279069756
2016-06-24,519,0.10015799614643547,0.08976300578034685
2016-06-25,435,0.08222068965517242,0.07090344827586206
2016-06-26,235,0.09888510638297868,0.06185957446808511
2016-06-27,500,0.07104400000000002,0.060866
2016-06-28,485,0.09729484536082475,0.05489278350515464
2016-06-29,500,0.08328799999999993,0.08247800000000009
2016-06-30,516,0.06957364341085277,0.0728624031007752
2016-07-01,519,0.07319460500963393,0.05313294797687864
2016-07-02,295,0.08136610169491525,0.07944406779661017
2016-07-03,224,0.09082142857142858,0.05144196428571429
2016-07-04,350,0.07016285714285718,0.06894571428571429
2016-07-05,500,0.10457799999999993,0.06370199999999993
2016-07-06,488,0.06987295081967214,0.07560245901639347
2016-07-07,500,0.08032600000000001,0.06911800000000004
2016-07-08,500,0.08360400000000003,0.07023599999999999
2016-07-09,392,0.08898979591836736,0.06190306122448982
2016-07-10,284,0.1000352112676056,0.06410563380281689
2016-07-11,475,0.08123999999999999,0.06483368421052634
2016-07-12,500,0.085586,0.062726
2016-07-13,500,0.09723599999999993,0.035200000000000016
2016-07-14,515,0.07411067961165049,0.06332621359223302
2016-07-15,500,0.08921599999999998,0.07447400000000001
2016-07-16,369,0.0902520325203252,0.06847154471544713
2016-07-17,244,0.07927868852459015,0.06040983606557378
2016-07-18,500,0.07052200000000002,0.086934
2016-07-19,500,0.08602000000000001,0.06639199999999998
2016-07-20,517,0.078642166344294,0.05019922630560929
2016-07-21,500,0.10232200000000004,0.05373600000000001
2016-07-22,500,0.088924,0.059036000000000026
2016-07-23,425,0.06917411764705884,0.0592705882352941
2016-07-24,343,0.05860349854227404,0.0921807580174927
2016-07-25,500,0.08869199999999998,0.06509200000000002
2016-07-26,516,0.0842906976744186,0.06234108527131783
2016-07-27,500,0.089746,0.062012
2016-07-28,500,0.07882199999999998,0.06239399999999998
2016-07-29,500,0.08474800000000006,0.05544
2016-07-30,359,0.09666573816155988,0.07722841225626742
2016-07-31,249,0.08820481927710845,0.06917670682730921
2016-08-01,519,0.08974759152215804,0.06767822736030829
2016-08-02,500,0.092508,0.06808400000000005
2016-08-03,500,0.08448200000000004,0.06344000000000004
2016-08-04,504,0.10427579365079366,0.06683928571428571
2016-08-05,500,0.10674600000000004,0.067846
2016-08-06,348,0.08096551724137929,0.08088793103448273
2016-08-07,281,0.07048042704626334,0.07548042704626337
2016-08-08,518,0.07861003861003864,0.055434362934362914
2016-08-09,500,0.08667200000000004,0.06648000000000001
2016-08-10,498,0.0913855421686747,0.0602309236947791
2016-08-11,519,0.06992870905587668,0.06551059730250486
2016-08-12,500,0.08240599999999997,0.06136399999999999
2016-08-13,375,0.10183199999999995,0.059130666666666665
2016-08-14,265,0.09670188679245283,0.08021132075471699
2016-08-15,500,0.09628199999999995,0.07160599999999999
2016-08-16,500,0.08602200000000003,0.06723200000000001
2016-08-17,500,0.06649200000000002,0.05867599999999998
2016-08-18,513,0.08169980506822608,0.06110136452241717
2016-08-19,500,0.08916800000000007,0.058850000000000006
2016-08-20,356,0.07225842696629213,0.05928370786516851
2016-08-21,262,0.09241603053435112,0.05366030534351145
2016-08-22,500,0.07305600000000001,0.054202000000000014
2016-08-23,519,0.08049325626204241,0.04841618497109826
2016-08-24,506,0.08020158102766806,0.05384584980237153
2016-08-25,482,0.09223443983402495,0.0682655601659751
2016-08-26,500,0.07795000000000006,0.07688399999999998
2016-08-27,382,0.0879267015706806,0.0536910994764398
2016-08-28,314,0.08571019108280253,0.07803503184713377
2016-08-29,497,0.08286116700201208,0.05206841046277669
2016-08-30,500,0.07736400000000002,0.05138800000000001
2016-08-31,500,0.08133000000000001,0.055728000000000014
2016-09-01,500,0.08412999999999994,0.07232999999999999
2016-09-02,518,0.07548262548262545,0.0686833976833977
2016-09-03,361,0.08318005540166197,0.05855955678670363
2016-09-04,265,0.07866037735849056,0.07010566037735846
2016-09-05,500,0.07887000000000008,0.06586599999999998
2016-09-06,517,0.08271373307543536,0.0592688588007737
2016-09-07,500,0.08292000000000005,0.049785999999999976
2016-09-08,500,0.089508,0.07212
2016-09-09,500,0.078382,0.055642
2016-09-10,380,0.08029736842105266,0.05401315789473683
2016-09-11,236,0.07322457627118643,0.09346610169491526
2016-09-12,500,0.08152999999999999,0.05832
2016-09-13,500,0.07762999999999998,0.06147200000000003
2016-09-14,500,0.07548600000000004,0.05838399999999999
2016-09-15,500,0.078236,0.06861400000000005
2016-09-16,500,0.08980399999999997,0.06080800000000001
2016-09-17,360,0.08870277777777778,0.05638055555555554
2016-09-18,264,0.0943977272727272,0.05983712121212121
2016-09-19,518,0.07965830115830116,0.06467181467181467
2016-09-20,513,0.0788284600389864,0.053220272904483445
2016-09-21,500,0.08615600000000005,0.05781799999999999
2016-09-22,500,0.07444600000000004,0.066352
2016-09-23,493,0.09843002028397564,0.06908519269776876
2016-09-24,343,0.09249562682215746,0.07480174927113704
2016-09-25,244,0.12844672131147544,0.07549180327868854
2016-09-26,519,0.08496917148362239,0.06445279383429672
2016-09-27,500,0.08934400000000003,0.07077800000000004
2016-09-28,500,0.09640000000000001,0.056712
2016-09-29,500,0.07873200000000001,0.06229400000000002
2016-09-30,518,0.09010617760617758,0.07829922779922784
2016-10-01,378,0.08260582010582013,0.06270634920634924
2016-10-02,241,0.08614107883817425,0.07404564315352702
2016-10-03,500,0.083572,0.054227999999999964
2016-10-04,500,0.084352,0.04980200000000003
2016-10-05,500,0.10240199999999991,0.06655000000000005
2016-10-06,500,0.09684400000000003,0.05591000000000001
2016-10-07,500,0.09309200000000001,0.06351000000000002
2016-10-08,401,0.08539152119700749,0.06718453865336656
2016-10-09,256,0.09145703125000004,0.07728906250000003
2016-10-10,519,0.0831059730250482,0.06393834296724474
2016-10-11,492,0.09266463414634149,0.07452032520325201
2016-10-12,398,0.10801507537688444,0.06076884422110551
2016-10-13,490,0.10191632653061226,0.0725142857142857
2016-10-14,460,0.08003695652173914,0.06041521739130434
2016-10-15,357,0.07318767507002802,0.08736694677871149
2016-10-16,241,0.07609543568464726,0.05665145228215768
2016-10-17,466,0.08760085836909873,0.06204077253218888
2016-10-18,500,0.09709999999999995,0.07267600000000005
2016-10-19,500,0.098014,0.045954000000000016
2016-10-20,519,0.09424662813102118,0.0596782273603083
2016-10-21,500,0.08316200000000001,0.058478
2016-10-22,350,0.0874,0.07563428571428572
2016-10-23,260,0.08408846153846153,0.06339615384615387
2016-10-24,488,0.08495286885245906,0.05350000000000001
2016-10-25,500,0.08036599999999999,0.068034
2016-10-26,500,0.08615199999999999,0.05929199999999996
2016-10-27,500,0.09122399999999989,0.05640800000000001
2016-10-28,500,0.089786,0.06016200000000002
2016-10-29,358,0.11107541899441341,0.05975698324022349
2016-10-30,251,0.09201593625498006,0.057948207171314756
2016-10-31,474,0.08113924050632913,0.0613607594936709
2016-11-01,498,0.0843935742971887,0.058020080321285146
2016-11-02,500,0.08208599999999996,0.06170199999999999
2016-11-03,509,0.09269155206286839,0.056508840864440094
2016-11-04,489,0.08467893660531699,0.06401022494887525
2016-11-05,404,0.09380940594059407,0.0694579207920792
2016-11-06,276,0.10119202898550726,0.0535072463768116
2016-11-07,518,0.10469884169884171,0.05014478764478764
2016-11-08,515,0.10891844660194175,0.05167378640776702
2016-11-09,500,0.11139600000000002,0.067958
2016-11-10,500,0.09476399999999996,0.05651199999999998
2016-11-11,500,0.09524400000000001,0.05957800000000002
2016-11-12,395,0.09443797468354431,0.06385822784810126
2016-11-13,326,0.10352147239263798,0.05620245398773009
2016-11-14,500,0.10181599999999995,0.060071999999999987
2016-11-15,500,0.09033799999999996,0.06234400000000004
2016-11-16,500,0.10994199999999996,0.06240200000000002
2016-11-17,500,0.08742800000000003,0.055508
2016-11-18,500,0.10081599999999996,0.061022000000000014
2016-11-19,382,0.09903403141361254,0.07574869109947645
2016-11-20,327,0.10017431192660554,0.07217125382262997
2016-11-21,481,0.10235966735966734,0.07182744282744284
2016-11-22,500,0.104062,0.057968000000000006
2016-11-23,500,0.105238,0.078436
2016-11-24,500,0.102094,0.06152400000000001
2016-11-25,417,0.12049160671462833,0.06246282973621103
2016-11-26,376,0.09813297872340428,0.07815159574468082
2016-11-27,302,0.09611589403973508,0.075864238410596
2016-11-28,471,0.1012590233545648,0.07131422505307856
2016-11-29,500,0.08321600000000004,0.06875200000000001
2016-11-30,500,0.09929399999999994,0.06541600000000002
2016-12-01,500,0.09083799999999997,0.055960000000000024
2016-12-02,500,0.10782799999999995,0.063068
2016-12-03,439,0.10517995444191347,0.08148974943052391
2016-12-04,287,0.10560278745644594,0.07349477351916378
2016-12-05,500,0.09296999999999997,0.062344
2016-12-06,500,0.08998399999999998,0.062269999999999985
2016-12-07,500,0.08245600000000004,0.056464000000000014
2016-12-08,500,0.08238000000000002,0.057164
2016-12-09,500,0.08513800000000003,0.05458399999999999
2016-12-10,419,0.0815202863961814,0.06524105011933172
2016-12-11,276,0.09076811594202902,0.07798550724637682
2016-12-12,449,0.09055679287305125,0.05727171492204899
2016-12-13,500,0.09337800000000004,0.06593600000000002
2016-12-14,495,0.09047272727272733,0.06582222222222223
2016-12-15,500,0.09442800000000005,0.063336
2016-12-16,500,0.07980800000000003,0.06918400000000005
2016-12-17,398,0.08466080402010054,0.05229396984924624
2016-12-18,305,0.10092786885245911,0.05604262295081966
2016-12-19,439,0.08182687927107064,0.060257403189066056
2016-12-20,488,0.0876700819672131,0.07878483606557372
2016-12-21,500,0.08502200000000001,0.05240400000000001
2016-12-22,496,0.07738306451612904,0.058370967741935495
2016-12-23,500,0.09201400000000004,0.06317000000000002
2016-12-24,309,0.08958899676375409,0.05550485436893204
2016-12-25,240,0.11206249999999998,0.04523333333333333
2016-12-26,315,0.10001269841269844,0.057876190476190484
2016-12-27,388,0.08858762886597944,0.06162113402061854
2016-12-28,417,0.11030935251798565,0.058218225419664246
2016-12-29,457,0.09429540481400443,0.06599343544857766
2016-12-30,444,0.08415990990990989,0.06188738738738741
2016-12-31,341,0.08765102639296184,0.05235483870967742
2017-01-01,236,0.0983813559322034,0.11234322033898306
2017-01-02,354,0.08987288135593226,0.06160169491525421
2017-01-03,465,0.08468602150537634,0.04841075268817205
2017-01-04,500,0.09668999999999996,0.050609999999999995
2017-01-05,500,0.07314400000000003,0.05515800000000001
2017-01-06,500,0.08782399999999999,0.05468400000000001
2017-01-07,453,0.09580132450331127,0.05550110375275937
2017-01-08,310,0.1111161290322581,0.06118064516129031
2017-01-09,500,0.09501400000000004,0.04581200000000001
2017-01-10,500,0.07585599999999999,0.057093999999999985
2017-01-11,500,0.08683400000000001,0.06744799999999997
2017-01-12,500,0.07187799999999997,0.06701
2017-01-13,500,0.087754,0.058948000000000014
2017-01-14,436,0.0776100917431193,0.05271788990825687
2017-01-15,282,0.09629787234042551,0.06460992907801419
2017-01-16,500,0.09892999999999992,0.062414000000000004
2017-01-17,469,0.08769509594882732,0.06013859275053305
2017-01-18,500,0.07072200000000001,0.04178199999999999
2017-01-19,500,0.06542800000000003,0.03335200000000001
2017-01-20,500,0.07655400000000005,0.05701200000000001
2017-01-21,400,0.07596500000000002,0.05392500000000002
2017-01-22,289,0.09119031141868512,0.065318339100346
2017-01-23,479,0.08567014613778709,0.051457202505219214
2017-01-24,500,0.08331200000000002,0.05957600000000001
2017-01-25,500,0.09202200000000002,0.05356599999999998
2017-01-26,500,0.08382200000000002,0.05407400000000002
2017-01-27,500,0.084488,0.06915
2017-01-28,427,0.0809648711943794,0.07011475409836071
2017-01-29,310,0.09465806451612906,0.08201612903225805
2017-01-30,458,0.07621834061135375,0.07074890829694327
2017-01-31,500,0.086328,0.057727999999999995
2017-02-01,500,0.08786,0.05578
2017-02-02,500,0.09337599999999992,0.064714
2017-02-03,500,0.09065600000000001,0.0546
2017-02-04,469,0.08263326226012795,0.06408955223880598
2017-02-05,291,0.09614432989690715,0.07991065292096218
2017-02-06,500,0.09186800000000003,0.054692
2017-02-07,500,0.09115599999999999,0.06202200000000001
2017-02-08,500,0.07865000000000004,0.06698799999999994
2017-02-09,500,0.08146600000000004,0.06272399999999999
2017-02-10,500,0.08580399999999999,0.06996999999999996
2017-02-11,427,0.07406557377049178,0.08235362997658081
2017-02-12,335,0.06368955223880597,0.058973134328358254
2017-02-13,500,0.07610999999999997,0.060245999999999994
2017-02-14,500,0.08156599999999999,0.06474600000000004
2017-02-15,500,0.08720800000000005,0.05523800000000001
2017-02-16,500,0.07785000000000003,0.06317600000000002
2017-02-17,500,0.07867599999999998,0.07583199999999995
2017-02-18,451,0.07088248337028824,0.05672062084257203
2017-02-19,352,0.08826420454545451,0.06789488636363634
2017-02-20,500,0.08904800000000003,0.06522999999999998
2017-02-21,500,0.075672,0.06472400000000003
2017-02-22,500,0.079644,0.07564600000000003
2017-02-23,500,0.09259000000000002,0.06508000000000001
2017-02-24,518,0.08993243243243244,0.06411389961389963
2017-02-25,440,0.06477500000000003,0.058179545454545456
2017-02-26,312,0.09302243589743589,0.054522435897435884
2017-02-27,500,0.08698000000000004,0.045378
2017-02-28,500,0.086856,0.059184000000000014
2017-03-01,500,0.066194,0.04781000000000003
2017-03-02,500,0.08134000000000001,0.06399600000000001
2017-03-03,500,0.09159400000000002,0.06742399999999998
2017-03-04,482,0.08067634854771782,0.05896680497925308
2017-03-05,333,0.1094144144144145,0.07331831831831831
2017-03-06,500,0.07773000000000001,0.05730800000000001
2017-03-07,500,0.07608600000000004,0.05798999999999999
2017-03-08,500,0.07539000000000001,0.07175800000000002
2017-03-09,517,0.07998646034816242,0.060793036750483524
2017-03-10,500,0.07271800000000002,0.06368600000000003
2017-03-11,385,0.09577402597402598,0.06315844155844152
2017-03-12,244,0.09754508196721313,0.07726229508196719
2017-03-13,380,0.08021578947368424,0.0625552631578947
2017-03-14,466,0.08379828326180261,0.06115665236051504
2017-03-15,411,0.08418978102189785,0.06568126520681264
2017-03-16,509,0.0911669941060904,0.05592534381139487
2017-03-17,466,0.07295278969957082,0.06898927038626608
2017-03-18,285,0.0970350877192982,0.06734035087719303
2017-03-19,234,0.0837478632478633,0.04932905982905981
2017-03-20,440,0.08758863636363635,0.04935681818181818
2017-03-21,387,0.09186821705426355,0.04797416020671833
2017-03-22,440,0.07233181818181822,0.06766818181818182
2017-03-23,411,0.08905109489051098,0.07284671532846716
2017-03-24,401,0.09055860349127182,0.07390024937655858
2017-03-25,315,0.08566031746031745,0.0643079365079365
2017-03-26,283,0.07125441696113072,0.0683109540636042
2017-03-27,451,0.08728824833702883,0.05788470066518847
2017-03-28,442,0.08826244343891404,0.0541131221719457
2017-03-29,438,0.0726986301369863,0.052089041095890395
2017-03-30,467,0.09708137044967884,0.047346895074946466
2017-03-31,497,0.09186720321931585,0.05725553319919518
2017-04-01,449,0.09381069042316262,0.05790645879732742
2017-04-02,226,0.09061504424778764,0.07587610619469029
2017-04-03,429,0.09055477855477856,0.048095571095571096
2017-04-04,424,0.08411556603773589,0.05550707547169812
2017-04-05,463,0.0823693304535637,0.06606911447084231
2017-04-06,439,0.08487243735763096,0.06935535307517084
2017-04-07,499,0.07069539078156316,0.0713687374749499
2017-04-08,283,0.08709893992932861,0.08286572438162543
2017-04-09,182,0.08281868131868134,0.07399999999999997
2017-04-10,394,0.10193147208121829,0.061715736040609113
2017-04-11,418,0.09476315789473684,0.060153110047846875
2017-04-12,481,0.09100831600831599,0.06509771309771309
2017-04-13,480,0.08288333333333328,0.07311249999999997
2017-04-14,315,0.09556507936507935,0.06096507936507937
2017-04-15,294,0.08787755102040815,0.06888435374149662
2017-04-16,226,0.08122123893805307,0.06268584070796464
2017-04-17,362,0.10154972375690606,0.04834254143646411
2017-04-18,426,0.10418075117370904,0.05168075117370892
2017-04-19,415,0.09526024096385544,0.05504096385542167
2017-04-20,443,0.08911738148984193,0.055546275395033866
2017-04-21,361,0.07330193905817174,0.0672493074792244
2017-04-22,302,0.08549337748344371,0.05663907284768211
2017-04-23,256,0.10099999999999999,0.07577734375
2017-04-24,376,0.09590159574468086,0.05293351063829786
2017-04-25,430,0.09354418604651166,0.05994418604651164
2017-04-26,419,0.08573747016706447,0.06370405727923624
2017-04-27,444,0.09001126126126126,0.059547297297297255
2017-04-28,436,0.08987155963302755,0.05497018348623855
2017-04-29,350,0.06718285714285714,0.10003999999999992
2017-04-30,249,0.07526506024096388,0.06659036144578313
2017-05-01,346,0.08223988439306354,0.07023699421965318
2017-05-02,500,0.07816600000000001,0.051143999999999946
2017-05-03,468,0.07670726495726499,0.06461538461538462
2017-05-04,490,0.08783061224489802,0.06977346938775507
2017-05-05,98,0.08917346938775511,0.05730612244897958
2017-05-06,316,0.11165189873417723,0.0671107594936709
2017-05-07,231,0.09861471861471864,0.07095238095238098
2017-05-08,433,0.09222170900692836,0.043697459584295634
2017-05-09,500,0.08528000000000004,0.06316000000000002
2017-05-10,447,0.07533780760626399,0.05048098434004473
2017-05-11,500,0.07917200000000006,0.056428000000000006
2017-05-12,500,0.08096400000000004,0.06278800000000001
2017-05-13,321,0.0881183800623053,0.05501557632398758
2017-05-14,251,0.10214342629482069,0.06992430278884465
2017-05-15,385,0.0826441558441558,0.05924675324675326
2017-05-16,487,0.08844147843942506,0.0892156057494866
2017-05-17,425,0.08647058823529417,0.07711999999999995
2017-05-18,478,0.08718410041841008,0.06462970711297071
2017-05-19,462,0.09372510822510828,0.058233766233766235
2017-05-20,303,0.0862706270627063,0.05807590759075912
2017-05-21,215,0.09176744186046513,0.05847906976744189
2017-05-22,382,0.07993717277486907,0.06024607329842933
2017-05-23,436,0.06715596330275232,0.06498853211009176
2017-05-24,483,0.0782008281573499,0.08018219461697725
2017-05-25,476,0.08530462184873952,0.0753802521008403
2017-05-26,500,0.06980400000000002,0.054978000000000034
2017-05-27,500,0.06746800000000003,0.047718
2017-05-28,500,0.08168200000000003,0.046925999999999995
2017-05-29,509,0.05878585461689587,0.0488644400785855
2017-05-30,500,0.08015799999999992,0.043516000000000006
2017-05-31,500,0.06999799999999999,0.04972999999999998
2017-06-01,500,0.07625399999999997,0.059616
2017-06-02,500,0.08051400000000007,0.04632200000000001
2017-06-03,500,0.06785599999999997,0.041774000000000006
2017-06-04,491,0.06647046843177189,0.05632790224032584
2017-06-05,500,0.07404799999999996,0.038812000000000006
2017-06-06,500,0.062062000000000006,0.050660000000000024
2017-06-07,500,0.064464,0.058855999999999985
2017-06-08,500,0.07324400000000005,0.043303999999999995
2017-06-09,500,0.066458,0.05755400000000003
2017-06-10,370,0.06847567567567567,0.0659810810810811
2017-06-11,353,0.0661586402266289,0.056178470254957515
2017-06-12,500,0.06774,0.04817999999999999
2017-06-13,500,0.06840000000000003,0.03981199999999999
2017-06-14,500,0.06561399999999999,0.04468599999999997
2017-06-15,500,0.06430599999999999,0.041904
2017-06-16,500,0.07540199999999998,0.04815199999999995
2017-06-17,500,0.07257,0.04005200000000001
2017-06-18,469,0.07175266524520256,0.04508102345415777
2017-06-19,500,0.08111,0.042275999999999966
2017-06-20,500,0.08006000000000006,0.046047999999999985
2017-06-21,500,0.05882999999999999,0.051546
2017-06-22,500,0.077462,0.04648600000000002
2017-06-23,500,0.065906,0.05027799999999999
2017-06-24,500,0.065082,0.057398000000000025
2017-06-25,414,0.07306280193236715,0.043038647342995166
2017-06-26,500,0.06748800000000005,0.044362
2017-06-27,513,0.06941910331384017,0.03621052631578946
2017-06-28,500,0.07242600000000002,0.05104799999999998
2017-06-29,500,0.07794000000000004,0.047657999999999985
2017-06-30,500,0.07459999999999999,0.043188
2017-07-01,500,0.08284400000000003,0.053511999999999976
2017-07-02,500,0.07658999999999999,0.04981799999999999
2017-07-03,500,0.06621200000000001,0.03715199999999999
2017-07-04,500,0.07641399999999993,0.03633199999999999
2017-07-05,515,0.08435339805825248,0.046885436893203895
2017-07-06,500,0.06532200000000002,0.04925800000000001
2017-07-07,516,0.07270930232558134,0.04662015503875968
2017-07-08,500,0.076648,0.05158000000000001
2017-07-09,508,0.0637972440944882,0.04530708661417323
2017-07-10,518,0.0746196911196911,0.0441872586872587
2017-07-11,500,0.08203999999999996,0.0378
2017-07-12,518,0.07642471042471043,0.04095945945945947
2017-07-13,500,0.09044599999999996,0.032276000000000006
2017-07-14,500,0.09029799999999998,0.04411600000000001
2017-07-15,515,0.0784291262135922,0.0435883495145631
2017-07-16,513,0.07537037037037037,0.050134502923976594
2017-07-17,500,0.08432799999999999,0.04235199999999999
2017-07-18,500,0.07310599999999995,0.05162400000000003
2017-07-19,500,0.07807600000000009,0.04594
2017-07-20,500,0.08389599999999993,0.04356000000000001
2017-07-21,500,0.07870600000000003,0.038495999999999996
2017-07-22,276,0.10896014492753622,0.059478260869565217
2017-07-23,182,0.08744505494505492,0.062126373626373625
2017-07-24,387,0.10454521963824293,0.0547390180878553
2017-07-25,413,0.07863196125907988,0.051280871670702166
2017-07-26,418,0.08417464114832536,0.0505956937799043
2017-07-27,364,0.1020576923076923,0.04678571428571428
2017-07-28,369,0.10131978319783204,0.06628726287262872
2017-07-29,243,0.09730041152263373,0.06230864197530861
2017-07-30,196,0.09980612244897956,0.05637244897959184
2017-07-31,384,0.10472135416666656,0.06182031249999998
2017-08-01,396,0.09356060606060607,0.06508333333333331
2017-08-02,432,0.09159259259259257,0.050812500000000003
2017-08-03,386,0.09632642487046635,0.06333937823834196
2017-08-04,500,0.07524199999999998,0.047365999999999985
2017-08-05,240,0.07584166666666663,0.06451666666666665
2017-08-06,252,0.12691269841269845,0.04584920634920635
2017-08-07,297,0.06503367003367004,0.05801683501683502
2017-08-08,368,0.0744646739130435,0.06591847826086958
2017-08-09,391,0.0841764705882353,0.0775882352941177
2017-08-10,418,0.08172488038277512,0.08049521531100481
2017-08-11,422,0.11120616113744079,0.05480568720379144
2017-08-12,291,0.09305154639175263,0.04595532646048109
2017-08-13,146,0.08389041095890414,0.06438356164383562
2017-08-14,342,0.08908771929824563,0.06103801169590641
2017-08-15,334,0.08267365269461076,0.07223053892215568
2017-08-16,345,0.08552173913043482,0.05635072463768118
2017-08-17,392,0.09176020408163266,0.060716836734693885
2017-08-18,316,0.07858227848101267,0.07420886075949364
2017-08-19,219,0.07610958904109588,0.06766666666666667
2017-08-20,148,0.1055472972972973,0.04587837837837838
2017-08-21,251,0.0782988047808765,0.053195219123505985
2017-08-22,312,0.08048717948717948,0.07189423076923077
2017-08-23,360,0.07753055555555557,0.06909722222222223
2017-08-24,350,0.08170857142857145,0.06666000000000002
2017-08-25,303,0.07815511551155119,0.06354785478547856
2017-08-26,217,0.07757603686635944,0.06882027649769588
2017-08-27,168,0.10341071428571427,0.05195238095238095
2017-08-28,328,0.08150000000000003,0.049457317073170734
2017-08-29,348,0.08133908045977013,0.04908908045977011
2017-08-30,320,0.07678750000000001,0.051403124999999994
2017-08-31,335,0.0987253731343284,0.04152238805970148
2017-09-01,394,0.09331979695431473,0.05287563451776647
2017-09-02,241,0.08757676348547716,0.06422821576763485
2017-09-03,164,0.10518292682926828,0.054408536585365874
2017-09-04,289,0.06499653979238754,0.057508650519031146
2017-09-05,363,0.08958402203856748,0.06594490358126726
2017-09-06,333,0.08726726726726729,0.06588888888888893
2017-09-07,330,0.08620909090909083,0.05957878787878789
2017-09-08,310,0.08744516129032259,0.06054193548387098
2017-09-09,230,0.09571304347826087,0.045821739130434774
2017-09-10,160,0.07163125000000001,0.0508125
2017-09-11,265,0.07520377358490568,0.06372452830188678
2017-09-12,348,0.08304022988505748,0.058675287356321854
2017-09-13,392,0.08206632653061227,0.05678061224489795
2017-09-14,369,0.07667208672086716,0.05637127371273711
2017-09-15,341,0.1031935483870968,0.05518768328445749
2017-09-16,262,0.08040458015267175,0.06319847328244273
2017-09-17,178,0.07623595505617979,0.04670786516853933
2017-09-18,346,0.0720693641618497,0.05041040462427745
2017-09-19,436,0.09221559633027525,0.04125688073394494
2017-09-20,344,0.08345639534883721,0.05677325581395346
2017-09-21,422,0.09293364928909953,0.04848104265402842
2017-09-22,357,0.094624649859944,0.04979271708683474
2017-09-23,267,0.10927715355805243,0.06511235955056176
2017-09-24,206,0.08718446601941748,0.05018446601941747
2017-09-25,326,0.09256441717791408,0.04609509202453987
2017-09-26,371,0.08678975741239892,0.0498355795148248
2017-09-27,479,0.09504384133611697,0.058246346555323576
2017-09-28,510,0.09819215686274518,0.06589215686274504
2017-09-29,484,0.10251652892561987,0.06179752066115701
2017-09-30,303,0.12890429042904297,0.05373267326732672
2017-10-01,221,0.0775339366515837,0.06821266968325791
2017-10-02,313,0.07243769968051124,0.04986261980830671
2017-10-03,352,0.08401420454545452,0.0671363636363636
2017-10-04,336,0.08920535714285713,0.05642857142857143
2017-10-05,418,0.09710526315789476,0.058366028708133975
2017-10-06,421,0.09847505938242276,0.05635154394299285
2017-10-07,367,0.09000272479564028,0.04776294277929155
2017-10-08,215,0.10047441860465116,0.05033953488372092
2017-10-09,365,0.08842739726027396,0.054989041095890416
2017-10-10,347,0.09581556195965417,0.061763688760806915
2017-10-11,389,0.09338817480719794,0.04888946015424166
2017-10-12,426,0.09444600938967146,0.05364084507042254
2017-10-13,385,0.08108571428571432,0.05019220779220778
2017-10-14,292,0.09417123287671231,0.057332191780821905
2017-10-15,221,0.10137104072398191,0.04075113122171945
2017-10-16,366,0.07980327868852456,0.05160109289617485
2017-10-17,394,0.10222842639593907,0.04852791878172586
2017-10-18,361,0.1145678670360111,0.049576177285318566
2017-10-19,400,0.08947500000000005,0.0693825
2017-10-20,297,0.07984848484848488,0.058518518518518525
2017-10-21,289,0.08454671280276815,0.05748096885813148
2017-10-22,217,0.08586635944700458,0.037036866359446995
2017-10-23,313,0.08617571884984028,0.040587859424920124
2017-10-24,336,0.0762083333333333,0.047380952380952364
2017-10-25,419,0.09325775656324578,0.038515513126491645
2017-10-26,379,0.10121108179419527,0.05005277044854881
2017-10-27,405,0.09626666666666663,0.052059259259259257
2017-10-28,302,0.09255298013245032,0.04223841059602647
2017-10-29,261,0.08424521072796935,0.04875095785440615
2017-10-30,417,0.0847146282973621,0.0441558752997602
2017-10-31,471,0.08093205944798301,0.049861995753715464
2017-11-01,471,0.08949893842887476,0.05040552016985139
2017-11-02,357,0.09224649859943976,0.05562745098039215
2017-11-03,428,0.08219392523364487,0.05397897196261682
2017-11-04,242,0.09955371900826449,0.04718181818181818
2017-11-05,218,0.07415596330275231,0.05032110091743119
2017-11-06,396,0.07082070707070706,0.05824494949494946
2017-11-07,357,0.07584313725490198,0.04010924369747899
2017-11-08,364,0.09397802197802202,0.05861538461538461
2017-11-09,424,0.07872641509433963,0.05230896226415095
2017-11-10,366,0.095068306010929,0.05220765027322404
2017-11-11,294,0.07431632653061226,0.07204421768707485
2017-11-12,250,0.11273599999999996,0.057748
2017-11-13,402,0.07523880597014924,0.05562935323383084
2017-11-14,427,0.09593911007025756,0.05708196721311475
2017-11-15,450,0.09086444444444443,0.05457777777777778
2017-11-16,417,0.08740047961630697,0.06959232613908872
2017-11-17,458,0.09823144104803502,0.05471615720524019
2017-11-18,338,0.09692307692307689,0.057979289940828425
2017-11-19,157,0.07810191082802546,0.058585987261146485
2017-11-20,388,0.10662628865979376,0.044463917525773194
2017-11-21,452,0.10214601769911505,0.06152433628318584
2017-11-22,430,0.11894883720930233,0.0632093023255814
2017-11-23,395,0.09516708860759489,0.04509367088607597
