date,length,pos,neg
2016-09-19,518,0.128391891891892,0.023137065637065635
2016-09-20,500,0.09589400000000002,0.029261999999999982
2016-09-21,500,0.13207599999999983,0.017280000000000004
2016-09-22,500,0.1303840000000001,0.04045800000000002
2016-09-23,500,0.18986400000000034,0.018104000000000002
2016-09-24,49,0.1393469387755102,0.011857142857142856
2016-09-25,215,0.19642325581395353,0.030841860465116288
2016-09-26,519,0.09004431599229291,0.04911946050096342
2016-09-27,519,0.1000732177263969,0.029965317919075137
2016-09-28,500,0.13010600000000005,0.042066000000000006
2016-09-29,304,0.12523684210526329,0.04245394736842104
2016-09-30,500,0.10434000000000003,0.023237999999999998
2016-10-01,519,0.13578805394990376,0.03389788053949905
2016-10-02,500,0.11930999999999994,0.030621999999999996
2016-10-03,307,0.11769055374592836,0.03783061889250812
2016-10-04,500,0.11936600000000008,0.018918000000000008
2016-10-05,477,0.11529979035639427,0.04543815513626834
2016-10-06,500,0.12389200000000004,0.055694
2016-10-07,514,0.12014202334630354,0.03685603112840467
2016-10-08,516,0.1455542635658916,0.031517441860465116
2016-10-09,518,0.13093822393822407,0.020416988416988417
2016-10-10,500,0.10090600000000001,0.026801999999999992
2016-10-11,518,0.1075521235521235,0.02607142857142856
2016-10-12,517,0.10606189555125736,0.049700193423597674
2016-10-13,500,0.1166819999999999,0.046102000000000004
2016-10-14,500,0.12160199999999995,0.03458000000000001
2016-10-15,500,0.1447459999999999,0.032713999999999986
2016-10-16,313,0.12455591054313098,0.04536421725239616
2016-10-17,65,0.09733846153846154,0.04370769230769231
2016-10-18,500,0.12155200000000006,0.02930799999999999
2016-10-19,519,0.12163198458574186,0.05004238921001928
2016-10-20,500,0.19466999999999965,0.02208399999999999
2016-10-21,517,0.12834042553191508,0.027222437137330746
2016-10-22,445,0.1555528089887641,0.03091910112359551
2016-10-23,344,0.11988372093023246,0.034764534883720936
2016-10-24,500,0.14448200000000014,0.031925999999999996
2016-10-25,517,0.12025145067698252,0.02643133462282398
2016-10-26,513,0.15865302144249524,0.017286549707602336
2016-10-27,515,0.1756504854368931,0.04173009708737863
2016-10-28,500,0.1515819999999998,0.03411800000000001
2016-10-29,516,0.1498798449612403,0.029612403100775193
2016-10-30,517,0.16603675048355887,0.03179303675048355
2016-10-31,519,0.17786512524084808,0.019709055876685932
2016-11-01,514,0.10821206225680939,0.034243190661478594
2016-11-02,500,0.13117600000000013,0.017909999999999995
2016-11-03,500,0.14212799999999995,0.038994
2016-11-04,518,0.1810733590733589,0.03988030888030886
2016-11-05,500,0.16310999999999995,0.027743999999999998
2016-11-06,504,0.1555575396825393,0.026126984126984127
2016-11-07,500,0.10664599999999996,0.05111999999999998
2016-11-08,517,0.11235009671179885,0.019282398452611215
2016-11-09,500,0.131042,0.03886200000000001
2016-11-10,516,0.21830232558139562,0.02855232558139536
2016-11-11,519,0.15585934489402717,0.041260115606936425
2016-11-12,519,0.13759730250481694,0.03765895953757227
2016-11-13,517,0.13636557059961313,0.0403384912959381
2016-11-14,519,0.1287822736030828,0.047714836223506724
2016-11-15,519,0.13224277456647407,0.04938728323699421
2016-11-16,500,0.1482879999999999,0.02978999999999998
2016-11-17,500,0.122916,0.029166000000000008
2016-11-18,518,0.09774710424710427,0.03223552123552123
2016-11-19,519,0.12904238921001937,0.02504624277456648
2016-11-20,517,0.1853288201160539,0.04078916827852998
2016-11-21,500,0.09939800000000001,0.03294199999999999
2016-11-22,500,0.1290080000000001,0.029051999999999988
2016-11-23,500,0.11781999999999994,0.04422000000000001
2016-11-24,519,0.12956262042389202,0.03419267822736031
2016-11-25,519,0.14780924855491334,0.034215799614643536
2016-11-26,519,0.15866088631984582,0.03138535645472061
2016-11-27,519,0.13858959537572257,0.029976878612716765
2016-11-28,500,0.130194,0.03188399999999998
2016-11-29,500,0.13581399999999993,0.035736
2016-11-30,517,0.11523017408123791,0.023156673114119928
2016-12-01,500,0.10491200000000002,0.024538000000000004
2016-12-02,519,0.13544701348747581,0.037541425818882465
2016-12-03,519,0.1421522157996145,0.03879576107899807
2016-12-04,509,0.1293261296660118,0.03436738703339881
2016-12-05,519,0.10376300578034686,0.08356454720616566
2016-12-06,517,0.12284139264990322,0.06795551257253386
2016-12-07,517,0.14046808510638298,0.04498452611218567
2016-12-08,514,0.10999221789883264,0.043914396887159535
2016-12-09,500,0.15255,0.034409999999999996
2016-12-10,519,0.161111753371869,0.027813102119460493
2016-12-11,519,0.1642273603082851,0.0368227360308285
2016-12-12,500,0.16571199999999991,0.044618000000000005
2016-12-13,518,0.16557335907335904,0.024994208494208494
2016-12-14,500,0.1416339999999999,0.020568000000000003
2016-12-15,519,0.11075915221579968,0.036443159922928715
2016-12-16,500,0.13970399999999994,0.048178000000000006
2016-12-17,518,0.13122586872586878,0.041629343629343604
2016-12-18,518,0.13226447876447883,0.05100193050193051
2016-12-19,500,0.13803200000000002,0.04613000000000001
2016-12-20,517,0.11646808510638293,0.0249439071566731
2016-12-21,510,0.15399019607843129,0.04112941176470587
2016-12-22,510,0.1464803921568628,0.035419607843137246
2016-12-23,514,0.12637354085603114,0.04397081712062257
2016-12-24,519,0.17194412331406547,0.03220423892100194
2016-12-25,508,0.18772637795275576,0.024757874015748034
2016-12-26,519,0.13479961464354528,0.029466281310211936
2016-12-27,511,0.12678669275929538,0.029090019569471617
2016-12-28,516,0.1458972868217054,0.04772674418604656
2016-12-29,515,0.14151456310679605,0.041174757281553405
2016-12-30,516,0.16514728682170535,0.030548449612403106
2016-12-31,513,0.14456530214424945,0.036732943469785576
2017-01-01,517,0.18538297872340437,0.02264216634429399
2017-01-02,508,0.15285433070866145,0.03660236220472439
2017-01-03,519,0.1335722543352601,0.0355703275529865
2017-01-04,514,0.14964396887159545,0.04554085603112844
2017-01-05,519,0.12392870905587666,0.03376493256262044
2017-01-06,517,0.1363075435203095,0.04729013539651837
2017-01-07,507,0.13205325443786983,0.051775147928994104
2017-01-08,512,0.12650195312499996,0.041302734375000004
2017-01-09,517,0.07047775628626692,0.05971953578336554
2017-01-10,500,0.14087200000000005,0.03709
2017-01-11,507,0.12496252465483242,0.031982248520710056
2017-01-12,516,0.11504263565891483,0.046083333333333344
2017-01-13,514,0.08422762645914396,0.07145525291828798
2017-01-14,516,0.10981201550387597,0.05564534883720931
2017-01-15,500,0.10916599999999999,0.047977999999999986
2017-01-16,518,0.12647876447876447,0.07458494208494218
2017-01-17,503,0.09500596421471172,0.028103379721669982
2017-01-18,519,0.10940462427745665,0.04122928709055876
2017-01-19,500,0.11871999999999999,0.06079199999999996
2017-01-20,513,0.13915399610136447,0.030682261208576995
2017-01-21,509,0.17936935166994133,0.03620432220039293
2017-01-22,519,0.1181522157996147,0.04181310211946051
2017-01-23,500,0.12590799999999996,0.03718999999999997
2017-01-24,500,0.13156399999999996,0.032329999999999984
2017-01-25,500,0.13617199999999996,0.03402399999999999
2017-01-26,500,0.16424400000000006,0.022067999999999997
2017-01-27,500,0.101704,0.033238
2017-01-28,506,0.13624901185770738,0.025298418972332013
2017-01-29,512,0.14127148437500006,0.03486523437499999
2017-01-30,517,0.1264603481624758,0.04866924564796905
2017-01-31,518,0.0999440154440155,0.026019305019305022
2017-02-01,500,0.12634999999999996,0.026404
2017-02-02,519,0.14114836223506744,0.04702504816955684
2017-02-03,500,0.12649000000000005,0.03488
2017-02-04,517,0.14490522243713733,0.04237137330754351
2017-02-05,511,0.1429960861056754,0.04002739726027399
2017-02-06,519,0.13382851637764928,0.030258188824662812
2017-02-07,512,0.14419335937500002,0.03184570312500002
2017-02-08,500,0.10633799999999999,0.04630999999999999
2017-02-09,519,0.11951637764932573,0.048146435452793866
2017-02-10,511,0.09511545988258323,0.038352250489236794
2017-02-11,511,0.15202544031311152,0.026301369863013693
2017-02-12,500,0.14672200000000019,0.03970599999999999
2017-02-13,500,0.13555400000000012,0.037984
2017-02-14,519,0.14610982658959534,0.03690558766859347
2017-02-15,500,0.113044,0.025304000000000004
2017-02-16,516,0.13639728682170538,0.02273062015503876
2017-02-17,500,0.12024600000000008,0.05947000000000002
2017-02-18,502,0.13197410358565756,0.037081673306772915
2017-02-19,513,0.14164522417154007,0.03962573099415206
2017-02-20,515,0.1534796116504856,0.038965048543689304
2017-02-21,512,0.15221289062499996,0.03337695312499999
2017-02-22,515,0.1418310679611651,0.040058252427184485
2017-02-23,515,0.13162912621359224,0.04084660194174757
2017-02-24,505,0.1081465346534653,0.02651485148514852
2017-02-25,501,0.14218363273453102,0.0362435129740519
2017-02-26,519,0.1497707129094411,0.03158766859344894
2017-02-27,500,0.10250599999999994,0.02954400000000001
2017-02-28,507,0.11526232741617355,0.03167061143984223
2017-03-01,500,0.10597800000000003,0.03242600000000002
2017-03-02,513,0.1350253411306044,0.04603703703703701
2017-03-03,500,0.18504799999999982,0.03759999999999999
2017-03-04,512,0.13510546875000018,0.046003906250000004
2017-03-05,511,0.12270450097847356,0.04395499021526416
2017-03-06,516,0.12025387596899226,0.03365116279069768
2017-03-07,509,0.14341060903732825,0.03764833005893911
2017-03-08,508,0.09907086614173224,0.040198818897637816
2017-03-09,518,0.1201969111969112,0.05805019305019307
2017-03-10,514,0.12919066147859928,0.033177042801556415
2017-03-11,502,0.11819123505976098,0.055884462151394435
2017-03-12,517,0.15960928433268867,0.06327272727272724
2017-03-13,500,0.11524400000000003,0.08031999999999996
2017-03-14,501,0.12035728542914172,0.044099800399201576
2017-03-15,517,0.1370618955512572,0.061253384912959404
2017-03-16,509,0.13720825147347737,0.047459724950884075
2017-03-17,509,0.13608447937131626,0.058335952848723026
2017-03-18,7,0.24285714285714283,0.08828571428571429
2017-03-19,500,0.14344599999999996,0.063674
2017-03-20,500,0.13266000000000006,0.06315399999999997
2017-03-21,136,0.1285441176470588,0.05997058823529411
2017-03-22,506,0.13513043478260867,0.03783201581027668
2017-03-23,514,0.09984630350194564,0.07942801556420234
2017-03-24,508,0.15083070866141718,0.04690944881889766
2017-03-25,433,0.13401154734411086,0.06913625866050806
2017-03-26,514,0.1494513618677043,0.05298443579766538
2017-03-27,516,0.14086434108527138,0.04791860465116277
2017-03-28,515,0.12463300970873785,0.06689126213592231
2017-03-29,519,0.11610597302504821,0.058749518304431605
2017-03-30,519,0.10605780346820808,0.06871098265895953
2017-03-31,518,0.13625482625482624,0.04986100386100386
2017-04-01,505,0.14733861386138605,0.05053069306930697
2017-04-02,509,0.1404165029469548,0.043876227897838876
2017-04-03,500,0.1448740000000001,0.032318000000000006
2017-04-04,500,0.16018000000000016,0.07543400000000001
2017-04-05,500,0.13574800000000004,0.03325600000000001
2017-04-06,516,0.10929844961240304,0.05809496124031009
2017-04-07,512,0.13942968750000004,0.05843359375000004
2017-04-08,514,0.09720038910505832,0.04227042801556419
2017-04-09,500,0.14564000000000007,0.033479999999999996
2017-04-10,500,0.12710400000000008,0.04233400000000002
2017-04-11,500,0.11546199999999994,0.05026199999999997
2017-04-12,518,0.1124362934362934,0.046590733590733596
2017-04-13,508,0.12909055118110238,0.0508267716535433
2017-04-14,519,0.14195375722543344,0.04456262042389209
2017-04-15,508,0.15326574803149612,0.04885039370078742
2017-04-16,502,0.12717529880478087,0.03653187250996015
2017-04-17,500,0.15436200000000003,0.03331999999999999
2017-04-18,500,0.122476,0.023704000000000003
2017-04-19,515,0.17581165048543684,0.03720388349514564
2017-04-20,517,0.14699226305609278,0.03173307543520311
2017-04-21,513,0.14687914230019497,0.046456140350877195
2017-04-22,516,0.15831395348837202,0.04585658914728681
2017-04-23,519,0.12493641618497117,0.03886705202312141
2017-04-24,515,0.1182330097087378,0.03767378640776701
2017-04-25,500,0.12324800000000002,0.051424000000000004
2017-04-26,519,0.15257996146435457,0.048784200385356476
2017-04-27,515,0.13460000000000003,0.04830485436893207
2017-04-28,516,0.13588178294573644,0.04363953488372091
2017-04-29,500,0.13843200000000003,0.052516000000000014
2017-04-30,516,0.16504263565891467,0.052930232558139556
