,x,y
181,0.001881720430107527,0.609473204797328
182,0.001881720430107527,0.6095642933049947
183,0.001881720430107527,0.6109609837558828
184,0.001881720430107527,0.6111735236071049
185,0.001881720430107527,0.6113253377865493
186,0.001881720430107527,0.6114164262942159
187,0.001881720430107527,0.6115075148018825
188,0.001881720430107527,0.6115682404736602
189,0.001881720430107527,0.6116593289813269
190,0.001881720430107527,0.6116896918172158
191,0.001881720430107527,0.6117504174889935
192,0.001881720430107527,0.6118111431607712
193,0.001881720430107527,0.6119325945043267
194,0.001881720430107527,0.6122362228632154
195,0.001881720430107527,0.6122665856991043
196,0.001881720430107527,0.612327311370882
197,0.001881720430107527,0.6124791255503264
198,0.001881720430107527,0.6126005768938819
199,0.001881720430107527,0.6129649309245484
200,0.001881720430107527,0.613056019432215
201,0.001881720430107527,0.6131167451039927
202,0.001881720430107527,0.6131774707757705
203,0.001881720430107527,0.6165477455594353
204,0.001881720430107527,0.6177015333232124
205,0.001881720430107527,0.6178837103385456
206,0.001881720430107527,0.6179444360103233
207,0.001881720430107527,0.618521329892212
208,0.001881720430107527,0.6191589494458782
209,0.001881720430107527,0.6203127372096554
210,0.001881720430107527,0.6203734628814331
211,0.001881720430107527,0.6205556398967663
212,0.001881720430107527,0.6207074540762108
213,0.001881720430107527,0.6207681797479885
214,0.001881720430107527,0.6208896310915439
215,0.001881720430107527,0.6213754364657659
216,0.001881720430107527,0.621587976316988
217,0.001881720430107527,0.6216183391528769
218,0.001881720430107527,0.6218612418399878
219,0.001881720430107527,0.6218916046758767
220,0.001881720430107527,0.6220434188553211
221,0.001881720430107527,0.622529224229543
222,0.001881720430107527,0.6226203127372096
223,0.001881720430107527,0.6236222863215425
224,0.001881720430107527,0.6247457112494307
225,0.001881720430107527,0.6252618794595415
226,0.001881720430107527,0.6253529679672082
227,0.001881720430107527,0.6256565963260968
228,0.001881720430107527,0.6257173219978746
229,0.001881720430107527,0.6257476848337635
230,0.001881720430107527,0.625869136177319
231,0.001881720430107527,0.6262638530438743
232,0.001881720430107527,0.6262942158797632
233,0.001881720430107527,0.6265067557309852
234,0.001881720430107527,0.6265978442386518
235,0.001881720430107527,0.6268407469257629
236,0.001881720430107527,0.627053286776985
237,0.001881720430107527,0.6272354637923182
238,0.001881720430107527,0.6272961894640959
239,0.001881720430107527,0.6275087293153181
240,0.001881720430107527,0.6275694549870958
241,0.001881720430107527,0.6277212691665401
242,0.001881720430107527,0.627751632002429
243,0.001881720430107527,0.6278123576742067
244,0.001881720430107527,0.6279338090177623
245,0.001881720430107527,0.6280248975254289
246,0.001881720430107527,0.6280856231972066
247,0.001881720430107527,0.6282374373766509
248,0.001935483870967742,0.6285410657355397
249,0.0032795698924731184,0.6299984818582055
250,0.0032795698924731184,0.6301199332017611
251,0.0032795698924731184,0.6301502960376499
252,0.0032795698924731184,0.6303931987247609
253,0.0032795698924731184,0.6304539243965387
254,0.0032795698924731184,0.6304842872324276
255,0.0032795698924731184,0.6305450129042053
256,0.0032795698924731184,0.630605738575983
257,0.0032795698924731184,0.6307575527554273
258,0.0033333333333333335,0.6307879155913162
259,0.0033333333333333335,0.6308790040989829
260,0.0033333333333333335,0.6309397297707606
261,0.0033333333333333335,0.6309700926066495
262,0.0033333333333333335,0.6310308182784272
263,0.0033333333333333335,0.6311522696219827
264,0.0033333333333333335,0.6311826324578715
265,0.0033333333333333335,0.6314558979808714
266,0.0033333333333333335,0.6318202520115379
267,0.0033333333333333335,0.6318506148474268
268,0.003763440860215054,0.6318506148474268
269,0.003763440860215054,0.6319720661909822
270,0.003763440860215054,0.6320935175345377
271,0.003763440860215054,0.6321846060422044
272,0.003763440860215054,0.6328829512676484
273,0.003763440860215054,0.632974039775315
274,0.003763440860215054,0.6332776681342037
275,0.003763440860215054,0.6333383938059814
276,0.003763440860215054,0.633429482313648
277,0.003763440860215054,0.6334902079854259
278,0.003763440860215054,0.6335205708213147
279,0.003763440860215054,0.6335812964930925
280,0.003763440860215054,0.6336420221648702
281,0.003763440860215054,0.6350690754516471
282,0.003763440860215054,0.6351601639593139
283,0.003763440860215054,0.6351905267952027
284,0.003763440860215054,0.6352512524669804
285,0.003763440860215054,0.6353727038105359
286,0.003763440860215054,0.6354030666464248
287,0.003870967741935484,0.6354030666464248
288,0.003870967741935484,0.6356763321694247
289,0.003870967741935484,0.635828146348869
290,0.003870967741935484,0.6359495976924244
291,0.003870967741935484,0.6359799605283133
292,0.003978494623655914,0.6365568544102019
293,0.003978494623655914,0.6367390314255351
294,0.003978494623655914,0.6374070138150904
295,0.004032258064516129,0.6384089873994231
296,0.0040860215053763445,0.6384089873994231
297,0.0040860215053763445,0.638439350235312
298,0.004139784946236559,0.638439350235312
299,0.004139784946236559,0.6385000759070897
300,0.004139784946236559,0.6385608015788675
301,0.004139784946236559,0.6385911644147564
302,0.004139784946236559,0.6386518900865341
303,0.004139784946236559,0.6387429785942007
304,0.004139784946236559,0.6388644299377562
305,0.004139784946236559,0.638894792773645
306,0.004139784946236559,0.6389555184454228
307,0.004139784946236559,0.6392287839684226
308,0.004139784946236559,0.639380598147867
309,0.004193548387096774,0.639380598147867
310,0.004193548387096774,0.6394109609837559
311,0.004193548387096774,0.6395020494914225
312,0.004193548387096774,0.6404736602398664
313,0.004193548387096774,0.6405343859116441
314,0.004193548387096774,0.6406254744193107
315,0.004193548387096774,0.6407469257628663
316,0.004193548387096774,0.6407772885987552
317,0.004193548387096774,0.6409898284499772
318,0.004193548387096774,0.6411112797935327
319,0.004193548387096774,0.6411720054653105
320,0.004193548387096774,0.6412023683011994
321,0.004193548387096774,0.6413541824806437
322,0.004193548387096774,0.6414452709883103
323,0.004193548387096774,0.641505996660088
324,0.004193548387096774,0.6415667223318658
325,0.00467741935483871,0.6425383330803097
326,0.00467741935483871,0.6425990587520874
327,0.00467741935483871,0.6426597844238652
328,0.00467741935483871,0.6428115986033095
329,0.00467741935483871,0.6432974039775315
330,0.00467741935483871,0.6433884924851981
331,0.00467741935483871,0.6435099438287536
332,0.00467741935483871,0.6435706695005313
333,0.00467741935483871,0.643631395172309
334,0.00467741935483871,0.6436921208440869
335,0.00467741935483871,0.6439653863670867
336,0.00467741935483871,0.6439957492029755
337,0.004731182795698925,0.6439957492029755
338,0.004731182795698925,0.6440261120388644
339,0.0047849462365591395,0.6440261120388644
340,0.0047849462365591395,0.6441172005465311
341,0.0047849462365591395,0.6441779262183088
342,0.0047849462365591395,0.6442082890541977
343,0.0047849462365591395,0.6443297403977531
344,0.0047849462365591395,0.6444815545771975
345,0.0047849462365591395,0.6447244572643085
346,0.0047849462365591395,0.6449977227873084
347,0.0047849462365591395,0.6450584484590861
348,0.0047849462365591395,0.6451191741308638
349,0.0047849462365591395,0.6454228024897526
350,0.0047849462365591395,0.6454835281615303
351,0.0047849462365591395,0.6455746166691969
352,0.0047849462365591395,0.6457567936845301
353,0.0047849462365591395,0.6458175193563079
354,0.0047849462365591395,0.64603005920753
355,0.0047849462365591395,0.6463033247305299
356,0.0047849462365591395,0.6463336875664187
357,0.0047849462365591395,0.6466069530894185
358,0.0047849462365591395,0.6466980415970852
359,0.00489247311827957,0.6466980415970852
360,0.00489247311827957,0.6467284044329741
361,0.00489247311827957,0.6467891301047518
362,0.00489247311827957,0.6468194929406407
363,0.00489247311827957,0.6469409442841961
364,0.00489247311827957,0.6477303780173068
365,0.00489247311827957,0.6477607408531957
366,0.004946236559139785,0.6487930772734173
367,0.004946236559139785,0.6488234401093063
368,0.004946236559139785,0.6491877941399726
369,0.004946236559139785,0.6492485198117505
370,0.004946236559139785,0.6493092454835282
371,0.004946236559139785,0.6493699711553059
372,0.004946236559139785,0.6495521481706391
373,0.004946236559139785,0.649582511006528
374,0.004946236559139785,0.6496432366783057
375,0.004946236559139785,0.649825413693639
376,0.004946236559139785,0.6500075907089722
377,0.004946236559139785,0.6501290420525278
378,0.004946236559139785,0.6501594048884166
379,0.004946236559139785,0.6502201305601943
380,0.004946236559139785,0.6502504933960832
381,0.005,0.6507059359344163
382,0.005,0.6508881129497495
383,0.005806451612903226,0.6521026263853044
384,0.005806451612903226,0.652193714892971
385,0.005806451612903226,0.6522544405647488
386,0.005806451612903226,0.6523151662365265
387,0.005806451612903226,0.6523758919083043
388,0.005806451612903226,0.6524062547441931
389,0.005806451612903226,0.6525580689236374
390,0.005806451612903226,0.6526187945954152
391,0.005806451612903226,0.6527098831030819
392,0.005806451612903226,0.6528009716107485
393,0.005806451612903226,0.652892060118415
394,0.005806451612903226,0.6529224229543039
395,0.005806451612903226,0.6529831486260816
396,0.005806451612903226,0.6530742371337482
397,0.005806451612903226,0.6531956884773038
398,0.005806451612903226,0.6532260513131927
399,0.006344086021505376,0.6540458478821922
400,0.006344086021505376,0.6541672992257477
401,0.006505376344086021,0.6542280248975254
402,0.006505376344086021,0.6542583877334143
403,0.006505376344086021,0.654319113405192
404,0.006505376344086021,0.6544102019128587
405,0.006881720430107527,0.6558068923637468
406,0.007688172043010753,0.6565963260968575
407,0.007688172043010753,0.6567177774404129
408,0.007688172043010753,0.6568695916198573
409,0.007688172043010753,0.656960680127524
410,0.007688172043010753,0.6571124943069683
411,0.007688172043010753,0.657173219978746
412,0.007688172043010753,0.6572339456505237
413,0.0077956989247311825,0.6576893881888568
414,0.0077956989247311825,0.6577501138606345
415,0.0077956989247311825,0.6577804766965235
416,0.0077956989247311825,0.6578412023683012
417,0.0077956989247311825,0.6578715652041901
418,0.0077956989247311825,0.658114467891301
419,0.0077956989247311825,0.6582055563989677
420,0.0077956989247311825,0.6584484590860786
421,0.0077956989247311825,0.6585091847578564
422,0.007849462365591397,0.6587520874449674
423,0.007849462365591397,0.6587824502808562
424,0.008010752688172043,0.6589039016244117
425,0.008010752688172043,0.6589342644603006
426,0.008010752688172043,0.6595718840139669
427,0.008010752688172043,0.6609989373007439
428,0.01010752688172043,0.6631546986488538
429,0.01010752688172043,0.6654319113405192
430,0.01010752688172043,0.6657355396994079
431,0.01010752688172043,0.6658266282070745
432,0.010161290322580644,0.6660088052224078
433,0.010161290322580644,0.6660998937300744
434,0.010161290322580644,0.666433884924852
435,0.010161290322580644,0.6665249734325186
436,0.02258064516129032,0.6736906027022924
437,0.02258064516129032,0.6737513283740701
438,0.02258064516129032,0.6738424168817367
439,0.02258064516129032,0.6739031425535145
440,0.02258064516129032,0.6739335053894033
441,0.02258064516129032,0.6739942310611811
442,0.02258064516129032,0.67402459389707
443,0.02258064516129032,0.674267496584181
444,0.02258064516129032,0.6743282222559587
445,0.02258064516129032,0.6755427356915136
446,0.02258064516129032,0.6755730985274024
447,0.022688172043010754,0.6755730985274024
448,0.022688172043010754,0.6757249127068469
449,0.022688172043010754,0.6761803552451799
450,0.022688172043010754,0.6762714437528465
451,0.023010752688172043,0.6763625322605131
452,0.023010752688172043,0.6764232579322909
453,0.023010752688172043,0.6765447092758463
454,0.023064516129032257,0.6765447092758463
455,0.023064516129032257,0.6767268862911796
456,0.023064516129032257,0.6768483376347351
457,0.023064516129032257,0.6769697889782905
458,0.023118279569892472,0.6771823288295127
459,0.023172043010752687,0.6771823288295127
460,0.023172043010752687,0.677334143008957
461,0.023172043010752687,0.6773645058448459
462,0.023172043010752687,0.6774252315166237
463,0.023172043010752687,0.6774555943525126
464,0.023225806451612905,0.677577045696068
465,0.023225806451612905,0.6776377713678458
466,0.023225806451612905,0.6777288598755123
467,0.023225806451612905,0.6779110368908456
468,0.02338709677419355,0.6784879307727342
469,0.02338709677419355,0.678518293608623
470,0.023548387096774193,0.6785790192804008
471,0.023548387096774193,0.6786397449521785
472,0.023548387096774193,0.6787004706239563
473,0.023655913978494623,0.6787611962957341
474,0.023655913978494623,0.6787915591316229
475,0.02381720430107527,0.6790344618187338
476,0.02381720430107527,0.6790648246546227
477,0.02381720430107527,0.6792166388340671
478,0.02381720430107527,0.679247001669956
479,0.02381720430107527,0.6793684530135115
480,0.02381720430107527,0.6793988158494003
481,0.02381720430107527,0.679459541521178
482,0.023870967741935485,0.679459541521178
483,0.023870967741935485,0.6795506300288447
484,0.023870967741935485,0.6795809928647336
485,0.026559139784946235,0.6817974798846212
486,0.026559139784946235,0.6821314710793989
487,0.026559139784946235,0.6821921967511766
488,0.026559139784946235,0.6824654622741764
489,0.026559139784946235,0.6824958251100652
490,0.026559139784946235,0.6829512676483983
491,0.028172043010752688,0.6850463033247305
492,0.028172043010752688,0.685167754668286
493,0.038763440860215055,0.6887809321390618
494,0.038763440860215055,0.6889934719902839
495,0.038763440860215055,0.6890845604979505
496,0.039086021505376344,0.6892667375132837
497,0.039086021505376344,0.6892971003491726
498,0.039086021505376344,0.6893578260209503
499,0.039086021505376344,0.689448914528617
500,0.03913978494623656,0.6895096402003947
501,0.03913978494623656,0.6898132685592835
502,0.03913978494623656,0.6898739942310612
503,0.03913978494623656,0.6899347199028389
504,0.03913978494623656,0.6899650827387278
505,0.03913978494623656,0.6900258084105055
506,0.03913978494623656,0.6900561712463944
507,0.03913978494623656,0.6901168969181721
508,0.03913978494623656,0.6902079854258387
509,0.03913978494623656,0.6902687110976166
510,0.03913978494623656,0.6903294367693943
511,0.03913978494623656,0.690390162441172
512,0.03913978494623656,0.6904508881129497
513,0.03913978494623656,0.6906634279641719
514,0.03913978494623656,0.6906937908000608
515,0.03913978494623656,0.6907545164718385
516,0.03913978494623656,0.6908152421436162
517,0.03913978494623656,0.6913617731896159
518,0.03913978494623656,0.6914224988613936
519,0.03913978494623656,0.6915135873690603
520,0.03913978494623656,0.691574313040838
521,0.03913978494623656,0.6921512069227266
522,0.03913978494623656,0.6923333839380598
523,0.03913978494623656,0.6923941096098376
524,0.03924731182795699,0.6924244724457265
525,0.03924731182795699,0.6924851981175042
526,0.03935483870967742,0.6924851981175042
527,0.03935483870967742,0.6925762866251708
528,0.03935483870967742,0.6926673751328374
529,0.03935483870967742,0.6926977379687262
530,0.03935483870967742,0.692758463640504
531,0.03935483870967742,0.6929406406558373
532,0.03935483870967742,0.6930317291635039
533,0.03935483870967742,0.6932139061788372
534,0.03935483870967742,0.6933049946865038
535,0.03935483870967742,0.6933657203582815
536,0.03935483870967742,0.6934568088659481
537,0.03935483870967742,0.6936389858812814
538,0.03935483870967742,0.693730074388948
539,0.03935483870967742,0.6938515257325034
540,0.03935483870967742,0.6938818885683923
541,0.03935483870967742,0.6939729770760589
542,0.03935483870967742,0.6940640655837255
543,0.03935483870967742,0.694185516927281
544,0.03935483870967742,0.6947016851373918
545,0.03935483870967742,0.6947624108091696
546,0.03935483870967742,0.6950053134962806
547,0.03935483870967742,0.6951874905116138
548,0.03935483870967742,0.6952482161833915
549,0.03956989247311828,0.6952785790192804
550,0.03956989247311828,0.6953089418551692
551,0.03956989247311828,0.6953696675269471
552,0.03956989247311828,0.6954000303628359
553,0.03956989247311828,0.6954607560346137
554,0.03956989247311828,0.6955518445422803
555,0.03956989247311828,0.695612570214058
556,0.03956989247311828,0.695855472901169
557,0.03956989247311828,0.6959161985729467
558,0.0396236559139785,0.696553818126613
559,0.0396236559139785,0.6965841809625019
560,0.0396236559139785,0.6966449066342797
561,0.0396236559139785,0.6966752694701686
562,0.0396236559139785,0.6968574464855017
563,0.0396236559139785,0.6973432518597237
564,0.03967741935483871,0.6973736146956125
565,0.03967741935483871,0.6974343403673903
566,0.03967741935483871,0.69798087141339
567,0.03967741935483871,0.6980415970851678
568,0.03978494623655914,0.6983148626081676
569,0.03978494623655914,0.6983755882799454
570,0.039946236559139786,0.6983755882799454
571,0.039946236559139786,0.6984970396235008
572,0.039946236559139786,0.6985577652952786
573,0.039946236559139786,0.6986488538029452
574,0.039946236559139786,0.6987399423106118
575,0.039946236559139786,0.6988917564900562
576,0.039946236559139786,0.6990739335053894
577,0.04,0.6990739335053894
578,0.04010752688172043,0.6991042963412782
579,0.04021505376344086,0.699165022013056
580,0.04021505376344086,0.699195384848945
581,0.04032258064516129,0.699195384848945
582,0.040376344086021504,0.699195384848945
583,0.040376344086021504,0.6992257476848338
584,0.04048387096774193,0.6992561105207227
585,0.04048387096774193,0.6992864733566115
586,0.04048387096774193,0.6993775618642781
587,0.04048387096774193,0.699407924700167
588,0.04059139784946236,0.6995293760437225
589,0.04059139784946236,0.6995901017155002
590,0.04059139784946236,0.6998937300743889
591,0.040752688172043014,0.6999544557461667
592,0.040752688172043014,0.6999848185820555
593,0.040752688172043014,0.7000455442538334
594,0.04086021505376344,0.7000455442538334
595,0.04086021505376344,0.7001973584332777
596,0.04086021505376344,0.7003188097768331
597,0.04091397849462366,0.700349172612722
598,0.04091397849462366,0.7005313496280553
599,0.04102150537634409,0.7005313496280553
600,0.04102150537634409,0.7006224381357219
601,0.04102150537634409,0.7007135266433885
602,0.04102150537634409,0.7007742523151662
603,0.04112903225806452,0.7007742523151662
604,0.041451612903225805,0.7007742523151662
605,0.04150537634408602,0.7008046151510551
606,0.04161290322580645,0.7008046151510551
607,0.04161290322580645,0.7008349779869439
608,0.04161290322580645,0.7008957036587217
609,0.04161290322580645,0.7009260664946106
610,0.04161290322580645,0.7012296948534993
611,0.04172043010752688,0.7012296948534993
612,0.04172043010752688,0.7012600576893881
613,0.04172043010752688,0.7015940488841658
614,0.04172043010752688,0.7016244117200546
615,0.04172043010752688,0.7019280400789434
616,0.04172043010752688,0.7019887657507211
617,0.04172043010752688,0.70201912858661
618,0.04172043010752688,0.7023531197813876
619,0.04172043010752688,0.7024442082890542
620,0.04172043010752688,0.7035372703810536
621,0.04172043010752688,0.7035979960528314
622,0.04172043010752688,0.7040838014270533
623,0.04172043010752688,0.7041141642629422
624,0.04172043010752688,0.7042052527706087
625,0.04172043010752688,0.7042356156064976
626,0.04172043010752688,0.7046910581448307
627,0.04172043010752688,0.7049339608319417
628,0.04172043010752688,0.7049643236678306
629,0.04172043010752688,0.7051768635190527
630,0.04172043010752688,0.7052072263549416
631,0.04172043010752688,0.7055412175497191
632,0.04172043010752688,0.7056323060573858
633,0.04172043010752688,0.7056930317291635
634,0.04172043010752688,0.7057841202368301
635,0.04172043010752688,0.7064217397904964
636,0.04172043010752688,0.7064521026263854
637,0.04172043010752688,0.7065735539699408
638,0.04172043010752688,0.7066646424776074
639,0.04172043010752688,0.7071200850159405
640,0.04172043010752688,0.7072415363594959
641,0.04172043010752688,0.7073629877030515
642,0.04172043010752688,0.7073933505389404
643,0.04172043010752688,0.7075755275542736
644,0.04172043010752688,0.7076058903901624
645,0.04172043010752688,0.7076666160619401
646,0.04172043010752688,0.7077880674054957
647,0.04172043010752688,0.7079095187490512
648,0.04172043010752688,0.7079702444208289
649,0.04172043010752688,0.7080916957643844
650,0.04172043010752688,0.7083345984514954
651,0.04172043010752688,0.7083953241232731
652,0.04172043010752688,0.7084864126309397
653,0.04172043010752688,0.7085167754668286
654,0.04172043010752688,0.7087900409898285
655,0.04172043010752688,0.7088507666616062
656,0.04172043010752688,0.7089114923333839
657,0.04172043010752688,0.7089418551692728
658,0.041935483870967745,0.7089418551692728
659,0.041935483870967745,0.7091240321846061
660,0.041935483870967745,0.7092454835281615
661,0.041935483870967745,0.7093365720358281
662,0.041935483870967745,0.709366934871717
663,0.042150537634408604,0.7093972977076058
664,0.042150537634408604,0.7094580233793837
665,0.042150537634408604,0.7095187490511614
666,0.042150537634408604,0.709609837558828
667,0.042150537634408604,0.7097312889023835
668,0.042150537634408604,0.7098527402459389
669,0.042150537634408604,0.7099438287536056
670,0.042150537634408604,0.7100349172612722
671,0.042150537634408604,0.7101260057689388
672,0.042150537634408604,0.7103081827842721
673,0.042150537634408604,0.7103992712919387
674,0.04220430107526882,0.7103992712919387
675,0.04220430107526882,0.7105207226354942
676,0.04220430107526882,0.7105814483072719
677,0.04220430107526882,0.7106421739790496
678,0.04220430107526882,0.7107028996508273
679,0.04220430107526882,0.7107636253226052
680,0.04220430107526882,0.7108547138302718
681,0.04220430107526882,0.7109458023379384
682,0.04220430107526882,0.7110672536814938
683,0.04220430107526882,0.7113101563686048
684,0.04220430107526882,0.7114012448762714
685,0.04220430107526882,0.7115226962198269
686,0.04220430107526882,0.7115530590557158
687,0.04220430107526882,0.711735236071049
688,0.04220430107526882,0.7117655989069379
689,0.04220430107526882,0.71197813875816
690,0.04220430107526882,0.7122514042811599
691,0.04220430107526882,0.7123424927888264
692,0.04220430107526882,0.7124032184606042
693,0.04220430107526882,0.7125550326400486
694,0.04220430107526882,0.7126157583118263
